County,Healthy Food,Exercise Opportunities,Obese Persons,Physically Inactive Persons,Children Eligible for Free Lunch
Atlantic County,7.8,93.1,32.4,22.5,53.1
Bergen County,0.9,99.5,22.9,18.2,19
Burlington County,5,93,30,18.4,24.7
Camden County,4.5,93.5,30.9,21.9,43.6
Cape May County,8.7,89.7,29.4,19.2,35.5
Cumberland County,11.7,86.7,35.7,30.8,50.2
Essex County,0.7,99.7,29.1,25.5,52.4
Gloucester County,6.5,88.2,32.1,18.7,24.8
Hudson County,0.1,100,25.7,25.2,57.1
Hunterdon County,2.6,91.5,25.1,14.9,10.1
Mercer County,3.7,99.4,28.4,20.3,35.3
Middlesex County,3.9,97.1,23.3,20.3,34.4
Monmouth County,4.7,96,22.1,18.5,22.9
Morris County,3.7,98.5,19.9,14.6,13.5
Ocean County,8.9,90.2,30.8,19.8,33.8
Passaic County,1.8,98.9,29.5,27.9,55.3
Salem County,8.4,59.3,35.3,24.8,38.9
Somerset County,3.2,96.5,24.3,16,20.4
Sussex County,5.3,93.1,28.2,18,16.9
Union County,0.9,99.8,29.5,23.9,42.3
Warren County,7.8,89.4,30.5,19.7,26.9
